location_key,date,country_code,country_name,new_confirmed,new_deceased,vaccine_doses_administered_for_day,population,cumulative_vaccine_doses_administered,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
AR,2020-09-17,AR,Argentina,12657.0,371.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.290123,27.729599,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-18,AR,Argentina,12905.0,362.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.666667,25.452571,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-19,AR,Argentina,10278.0,337.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.166667,27.291351,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-20,AR,Argentina,6230.0,314.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.54321,26.658054,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-21,AR,Argentina,10768.0,362.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.185185,26.115412,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-22,AR,Argentina,11874.0,340.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.0,23.422891,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-23,AR,Argentina,13554.0,374.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.833333,28.226505,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-24,AR,Argentina,13574.0,358.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.006173,35.494672,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-25,AR,Argentina,13911.0,404.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.617284,59.669634,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-26,AR,Argentina,10722.0,382.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.604938,82.51115,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-27,AR,Argentina,7244.0,337.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.512346,50.362308,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-28,AR,Argentina,13176.0,359.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.203704,31.451191,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-29,AR,Argentina,15506.0,328.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.450617,29.620028,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-09-30,AR,Argentina,14801.0,390.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.092593,37.525269,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-01,AR,Argentina,14375.0,396.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.154321,30.277581,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-02,AR,Argentina,15054.0,370.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.950617,40.169431,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-03,AR,Argentina,11225.0,319.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.333333,46.028215,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-04,AR,Argentina,6513.0,378.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.469136,55.51838,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-05,AR,Argentina,13230.0,372.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.691358,44.753709,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-06,AR,Argentina,15234.0,360.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.777778,37.478185,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-07,AR,Argentina,15862.0,382.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.722222,32.540182,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-08,AR,Argentina,15986.0,407.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.851852,30.502738,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-09,AR,Argentina,16279.0,426.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.333333,31.288326,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-10,AR,Argentina,12893.0,357.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.450617,28.841106,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-11,AR,Argentina,8423.0,313.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.962963,30.318622,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-12,AR,Argentina,9987.0,321.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.882716,33.780555,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-13,AR,Argentina,15322.0,392.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.166667,29.849356,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-14,AR,Argentina,17773.0,397.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.04321,37.882062,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-15,AR,Argentina,17558.0,351.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.111111,49.864329,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-16,AR,Argentina,18462.0,337.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.253086,40.800305,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-17,AR,Argentina,13465.0,315.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,28.339506,39.39823,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-18,AR,Argentina,7323.0,386.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,31.444444,38.898965,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-19,AR,Argentina,15677.0,390.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.358025,44.362455,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-20,AR,Argentina,16584.0,378.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.512346,70.946584,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-21,AR,Argentina,16682.0,359.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.04321,73.239895,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-22,AR,Argentina,15559.0,341.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.382716,85.02298,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-23,AR,Argentina,15265.0,353.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.993827,77.070256,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-24,AR,Argentina,11950.0,360.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.87037,71.043511,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-25,AR,Argentina,6548.0,330.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.716049,72.02453,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-26,AR,Argentina,13696.0,327.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.135802,35.919941,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-27,AR,Argentina,14133.0,347.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.185185,36.654921,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-28,AR,Argentina,13999.0,330.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.888889,56.643458,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-29,AR,Argentina,13102.0,313.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.012346,36.818734,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-30,AR,Argentina,13062.0,308.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.654321,40.634584,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-10-31,AR,Argentina,8293.0,320.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.302469,38.164748,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-01,AR,Argentina,5676.0,318.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.938272,33.252693,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-02,AR,Argentina,11195.0,335.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.858025,35.322835,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-03,AR,Argentina,11602.0,320.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.0,35.566546,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-04,AR,Argentina,11586.0,294.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.537037,36.189625,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-05,AR,Argentina,12605.0,308.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.055556,36.376153,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-06,AR,Argentina,11836.0,289.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.820988,40.433847,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-07,AR,Argentina,7786.0,267.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.604938,41.802457,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-08,AR,Argentina,4488.0,266.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.617284,54.334239,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-09,AR,Argentina,10181.0,284.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.654321,55.099492,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-10,AR,Argentina,11628.0,280.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.407407,59.867909,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-11,AR,Argentina,11523.0,256.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.845679,57.53846,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-12,AR,Argentina,10871.0,239.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.882716,47.136991,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-13,AR,Argentina,10786.0,233.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.981481,51.051906,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-14,AR,Argentina,6767.0,230.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.987654,72.41246,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-15,AR,Argentina,3899.0,216.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.512346,54.661295,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-16,AR,Argentina,9776.0,241.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.277778,52.414633,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-17,AR,Argentina,9700.0,250.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.901235,52.815692,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-18,AR,Argentina,9842.0,242.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.018519,52.802491,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-11-19,AR,Argentina,9254.0,223.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,22.358025,44.864406,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
